Node	Node_Long	Definition	OntologyScope
HP_0030624	http://purl.obolibrary.org/obo/HP_0030624	Subretinal hyporeflective spaces on macular OCT	HP
HP_0030625	http://purl.obolibrary.org/obo/HP_0030625	Hyporeflective spaces on macular OCT	HP
HP_0005659	http://purl.obolibrary.org/obo/HP_0005659	Thoracic kyphoscoliosis	HP
HP_0030626	http://purl.obolibrary.org/obo/HP_0030626	Foveal intraretinal hyporeflective spaces on macular OCT	HP
HP_0030627	http://purl.obolibrary.org/obo/HP_0030627	Foveal hyporeflective spaces on macular OCT	HP
HP_0005653	http://purl.obolibrary.org/obo/HP_0005653	Moderate generalized osteoporosis	HP
HP_0030620	http://purl.obolibrary.org/obo/HP_0030620	Inner retinal layer loss on macular OCT	HP
HP_0030621	http://purl.obolibrary.org/obo/HP_0030621	Foveal inner retinal layer loss on macular OCT	HP
HP_0005655	http://purl.obolibrary.org/obo/HP_0005655	Multiple digital exostoses	HP
HP_0030622	http://purl.obolibrary.org/obo/HP_0030622	Abnormal foveal pit on macular OCT	HP
HP_0030623	http://purl.obolibrary.org/obo/HP_0030623	Intraretinal hyporeflective spaces on macular OCT	HP
HP_0005656	http://purl.obolibrary.org/obo/HP_0005656	Positional foot deformity	HP
HP_0005650	http://purl.obolibrary.org/obo/HP_0005650	Cutaneous syndactyly between fingers 2 and 5	HP
HP_0005652	http://purl.obolibrary.org/obo/HP_0005652	Cortical sclerosis	HP
HP_0030628	http://purl.obolibrary.org/obo/HP_0030628	Foveal subretinal hyporeflective spaces on macular OCT	HP
HP_0030629	http://purl.obolibrary.org/obo/HP_0030629	Perifoveal ring of hyperautofluorescence	HP
HP_0030630	http://purl.obolibrary.org/obo/HP_0030630	Irregular central macular autofluorescence	HP
gene_symbol_report?hgnc_id=4164	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=4164	GAST (human)	HP
gene_symbol_report?hgnc_id=4171	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=4171	GATA2 (human)	HP
HP_0030635	http://purl.obolibrary.org/obo/HP_0030635	Retinal dystrophy with early macular involvement	HP
HP_0005625	http://purl.obolibrary.org/obo/HP_0005625	Osteoporosis of vertebrae	HP
HP_0030636	http://purl.obolibrary.org/obo/HP_0030636	Occult macular dystrophy	HP
gene_symbol_report?hgnc_id=4170	http://www.genenames.org/cgi-bin/gene_symbol_report?hgnc_id=4170	GATA1 (human)	HP
HP_0005626	http://purl.obolibrary.org/obo/HP_0005626	Posterior fusion of lumbosacral vertebrae	HP
HP_0030637	http://purl.obolibrary.org/obo/HP_0030637	Congenital stationary cone dysfunction	HP
HP_0005627	http://purl.obolibrary.org/obo/HP_0005627	Type D brachydactyly	HP
HP_0030638	http://purl.obolibrary.org/obo/HP_0030638	Congenital stationary night blindness with normal fundus	HP
HP_0005620	http://purl.obolibrary.org/obo/HP_0005620	Hypermobility of interphalangeal joints	HP
HP_0030631	http://purl.obolibrary.org/obo/HP_0030631	Hyperautofluorescent macular lesion	HP
HP_0030632	http://purl.obolibrary.org/obo/HP_0030632	Hypoautofluorescent macular lesion	HP
HP_0005621	http://purl.obolibrary.org/obo/HP_0005621	Trapezoidal shaped vertebral bodies	HP
HP_0030633	http://purl.obolibrary.org/obo/HP_0030633	Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence	HP
HP_0005622	http://purl.obolibrary.org/obo/HP_0005622	Broad long bones	HP
HP_0030634	http://purl.obolibrary.org/obo/HP_0030634	Perifoveal ring of hyperautofluorescence surrounded by abnormal autofluorescence	HP
HP_0005623	http://purl.obolibrary.org/obo/HP_0005623	Absent ossification of calvaria	HP
HP_0030639	http://purl.obolibrary.org/obo/HP_0030639	Congenital stationary night blindness with abnormal fundus	HP
CHEBI_22727	http://purl.obolibrary.org/obo/CHEBI_22727	benzopyran	HP
CHEBI_22728	http://purl.obolibrary.org/obo/CHEBI_22728	benzopyrrole	HP
HP_0030640	http://purl.obolibrary.org/obo/HP_0030640	Complete congenital stationary night blindness	HP
HP_0030641	http://purl.obolibrary.org/obo/HP_0030641	Incomplete congenital stationary night blindness	HP
HP_0005639	http://purl.obolibrary.org/obo/HP_0005639	Hyperextensible hand joints	HP
HP_0030646	http://purl.obolibrary.org/obo/HP_0030646	Peripheral	HP
UBERON_0005563	http://purl.obolibrary.org/obo/UBERON_0005563	trigeminal neural crest	HP
HP_0030647	http://purl.obolibrary.org/obo/HP_0030647	Paracentral	HP
UBERON_0005562	http://purl.obolibrary.org/obo/UBERON_0005562	thymus primordium	HP
HP_0030648	http://purl.obolibrary.org/obo/HP_0030648	Midperipheral	HP
HP_0030649	http://purl.obolibrary.org/obo/HP_0030649	Pericentral	HP
HP_0005638	http://purl.obolibrary.org/obo/HP_0005638	Decreased anterioposterior diameter of lumbar vertebral bodies	HP
HP_0030642	http://purl.obolibrary.org/obo/HP_0030642	Fundus albipunctatus	HP
HP_0030643	http://purl.obolibrary.org/obo/HP_0030643	Vitelliform-like retinal lesions	HP
HP_0005632	http://purl.obolibrary.org/obo/HP_0005632	Absent forearm	HP
HP_0030644	http://purl.obolibrary.org/obo/HP_0030644	Blind-spot enlargment	HP
HP_0030645	http://purl.obolibrary.org/obo/HP_0030645	Central	HP
UBERON_0005568	http://purl.obolibrary.org/obo/UBERON_0005568	rhombomere 1 roof plate	HP
UBERON_0005567	http://purl.obolibrary.org/obo/UBERON_0005567	rhombomere 1 lateral wall	HP
UBERON_0005565	http://purl.obolibrary.org/obo/UBERON_0005565	facio-acoustic neural crest	HP
UBERON_0005564	http://purl.obolibrary.org/obo/UBERON_0005564	gonad primordium	HP
NCBITaxon_9989	http://purl.obolibrary.org/obo/NCBITaxon_9989	Rodentia	HP
HP_0003027	http://purl.obolibrary.org/obo/HP_0003027	Mesomelia	HP
HP_0003026	http://purl.obolibrary.org/obo/HP_0003026	Short long bone	HP
HP_0003025	http://purl.obolibrary.org/obo/HP_0003025	Metaphyseal irregularity	HP
HP_0005686	http://purl.obolibrary.org/obo/HP_0005686	Patchy osteosclerosis	HP
HP_0005687	http://purl.obolibrary.org/obo/HP_0005687	Deformed humeral heads	HP
HP_0003029	http://purl.obolibrary.org/obo/HP_0003029	Enlargement of the ankles	HP
HP_0005688	http://purl.obolibrary.org/obo/HP_0005688	Dysplastic distal thumb phalanges with a central hole	HP
HP_0003028	http://purl.obolibrary.org/obo/HP_0003028	Abnormality of the ankles	HP
HP_0005689	http://purl.obolibrary.org/obo/HP_0005689	Dermatoglyphic ridges abnormal	HP
HP_0005682	http://purl.obolibrary.org/obo/HP_0005682	Talocalcaneal synostosis	HP
HP_0005684	http://purl.obolibrary.org/obo/HP_0005684	Distal arthrogryposis	HP
HP_0003023	http://purl.obolibrary.org/obo/HP_0003023	Bowing of limbs due to multiple fractures	HP
HP_0003022	http://purl.obolibrary.org/obo/HP_0003022	Hypoplasia of the ulna	HP
HP_0005680	http://purl.obolibrary.org/obo/HP_0005680	Tongue-like lumbar vertebral deformities	HP
HP_0003021	http://purl.obolibrary.org/obo/HP_0003021	Metaphyseal cupping	HP
HP_0003020	http://purl.obolibrary.org/obo/HP_0003020	Enlargement of the wrists	HP
HP_0005681	http://purl.obolibrary.org/obo/HP_0005681	Juvenile rheumatoid arthritis	HP
HP_0003038	http://purl.obolibrary.org/obo/HP_0003038	Fibular hypoplasia	HP
HP_0003037	http://purl.obolibrary.org/obo/HP_0003037	Enlarged joints	HP
HP_0005694	http://purl.obolibrary.org/obo/HP_0005694	Partial fusion of proximal row of carpal bones	HP
CHEBI_22712	http://purl.obolibrary.org/obo/CHEBI_22712	benzenes	HP
HP_0005696	http://purl.obolibrary.org/obo/HP_0005696	Postaxial polydactyly type A	HP
CHEBI_22718	http://purl.obolibrary.org/obo/CHEBI_22718	benzoates	HP
HP_0003034	http://purl.obolibrary.org/obo/HP_0003034	Diaphyseal sclerosis	HP
HP_0005692	http://purl.obolibrary.org/obo/HP_0005692	Joint hyperflexibility	HP
HP_0003031	http://purl.obolibrary.org/obo/HP_0003031	Ulnar bowing	HP
HP_0003005	http://purl.obolibrary.org/obo/HP_0003005	Ganglioneuroma	HP
HP_0003003	http://purl.obolibrary.org/obo/HP_0003003	Colon cancer	HP
HP_0003002	http://purl.obolibrary.org/obo/HP_0003002	Breast carcinoma	HP
HP_0003009	http://purl.obolibrary.org/obo/HP_0003009	Enhanced neurotoxicity of vincristine	HP
HP_0005665	http://purl.obolibrary.org/obo/HP_0005665	Massively thickened long bone cortices	HP
HP_0003006	http://purl.obolibrary.org/obo/HP_0003006	Neuroblastoma	HP
HP_0005667	http://purl.obolibrary.org/obo/HP_0005667	Os odontoideum	HP
HP_0005661	http://purl.obolibrary.org/obo/HP_0005661	Salmonella osteomyelitis	HP
HP_0003001	http://purl.obolibrary.org/obo/HP_0003001	Glomus jugular tumor	HP
HP_0005679	http://purl.obolibrary.org/obo/HP_0005679	Dupuytren contracture	HP
HP_0030602	http://purl.obolibrary.org/obo/HP_0030602	Abnormal fundus autofluorescence imaging	HP
HP_0003016	http://purl.obolibrary.org/obo/HP_0003016	Metaphyseal widening	HP
HP_0030603	http://purl.obolibrary.org/obo/HP_0030603	Abnormal optical coherence tomography	HP
HP_0003015	http://purl.obolibrary.org/obo/HP_0003015	Flared metaphysis	HP
PATO_0050000	http://purl.obolibrary.org/obo/PATO_0050000	rate of occurence	HP
HP_0030604	http://purl.obolibrary.org/obo/HP_0030604	Abnormal fundus fluorescein angiography	HP
HP_0003013	http://purl.obolibrary.org/obo/HP_0003013	Bulging epiphyses	HP
HP_0030605	http://purl.obolibrary.org/obo/HP_0030605	Abnormal indocyanine green angiography	HP
GO_0045901	http://purl.obolibrary.org/obo/GO_0045901	positive regulation of translational elongation	HP
HP_0005676	http://purl.obolibrary.org/obo/HP_0005676	Rudimentary postaxial polydactyly of hands	HP
HP_0003019	http://purl.obolibrary.org/obo/HP_0003019	Abnormality of the wrist	HP
HP_0005678	http://purl.obolibrary.org/obo/HP_0005678	Anterior atlanto-occipital dislocation	HP
HP_0030601	http://purl.obolibrary.org/obo/HP_0030601	Abnormal posterior segment imaging	HP
GO_0045900	http://purl.obolibrary.org/obo/GO_0045900	negative regulation of translational elongation	HP
HP_0005671	http://purl.obolibrary.org/obo/HP_0005671	Bilateral intracranial calcifications	HP
HP_0030606	http://purl.obolibrary.org/obo/HP_0030606	Abnormal OCT-measured macular thickness	HP
HP_0030607	http://purl.obolibrary.org/obo/HP_0030607	Reduced OCT-measured macular thickness	HP
HP_0003011	http://purl.obolibrary.org/obo/HP_0003011	Abnormality of the musculature	HP
HP_0030608	http://purl.obolibrary.org/obo/HP_0030608	Increased OCT-measured macular thickness	HP
HP_0003010	http://purl.obolibrary.org/obo/HP_0003010	Prolonged bleeding time	HP
HP_0030609	http://purl.obolibrary.org/obo/HP_0030609	Photoreceptor layer loss on macular OCT	HP
GO_0043292	http://purl.obolibrary.org/obo/GO_0043292	contractile fiber	HP
CHEBI_19168	http://purl.obolibrary.org/obo/CHEBI_19168	17-oxo steroid	HP
CHEBI_46787	http://purl.obolibrary.org/obo/CHEBI_46787	solvent	HP
GO_0006310	http://purl.obolibrary.org/obo/GO_0006310	DNA recombination	HP
UBERON_0005502	http://purl.obolibrary.org/obo/UBERON_0005502	rhombomere roof plate	HP
UBERON_0005501	http://purl.obolibrary.org/obo/UBERON_0005501	rhombomere lateral wall	HP
CHEBI_46775	http://purl.obolibrary.org/obo/CHEBI_46775	N-alkylpyrrolidine	HP
UBERON_0029503	http://purl.obolibrary.org/obo/UBERON_0029503	sacral spinal cord gray matter	HP
CHEBI_46761	http://purl.obolibrary.org/obo/CHEBI_46761	dipeptide	HP
CHEBI_46767	http://purl.obolibrary.org/obo/CHEBI_46767	pyrrolidinecarboxylic acid	HP
GO_0021915	http://purl.obolibrary.org/obo/GO_0021915	neural tube development	HP
PATO_0001018	http://purl.obolibrary.org/obo/PATO_0001018	physical quality	HP
HP_0005606	http://purl.obolibrary.org/obo/HP_0005606	Hyperpigmented nevi and streak	HP
HP_0005607	http://purl.obolibrary.org/obo/HP_0005607	Abnormal tracheobronchial morphology	HP
HP_0005608	http://purl.obolibrary.org/obo/HP_0005608	Bilobate gallbladder	HP
PATO_0001019	http://purl.obolibrary.org/obo/PATO_0001019	mass density	HP
HP_0005609	http://purl.obolibrary.org/obo/HP_0005609	Gallbladder dysfunction	HP
HP_0005602	http://purl.obolibrary.org/obo/HP_0005602	Progressive vitiligo	HP
HP_0005603	http://purl.obolibrary.org/obo/HP_0005603	Numerous congenital melanocytic nevi	HP
HP_0005605	http://purl.obolibrary.org/obo/HP_0005605	Large cafe-au-lait macules with irregular margins	HP
HP_0005600	http://purl.obolibrary.org/obo/HP_0005600	Congenital giant melanocytic nevus	HP
HP_0005617	http://purl.obolibrary.org/obo/HP_0005617	Bilateral camptodactyly	HP
HP_0005619	http://purl.obolibrary.org/obo/HP_0005619	Thoracolumbar kyphosis	HP
PATO_0001020	http://purl.obolibrary.org/obo/PATO_0001020	damage	HP
HP_0005613	http://purl.obolibrary.org/obo/HP_0005613	Aplasia/hypoplasia of the femur	HP
HP_0005616	http://purl.obolibrary.org/obo/HP_0005616	Accelerated skeletal maturation	HP
PATO_0001025	http://purl.obolibrary.org/obo/PATO_0001025	pressure	HP
HP_0005612	http://purl.obolibrary.org/obo/HP_0005612	Arthrogryposis-like hand anomaly	HP
PATO_0001031	http://purl.obolibrary.org/obo/PATO_0001031	elasticity	HP
PATO_0001035	http://purl.obolibrary.org/obo/PATO_0001035	force	HP
CHEBI_20106	http://purl.obolibrary.org/obo/CHEBI_20106	vanillylmandelic acid	HP
PATO_0001043	http://purl.obolibrary.org/obo/PATO_0001043	susceptibility toward	HP
PATO_0001046	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	HP
GO_0043455	http://purl.obolibrary.org/obo/GO_0043455	regulation of secondary metabolic process	HP
GO_0043457	http://purl.obolibrary.org/obo/GO_0043457	regulation of cellular respiration	HP
CL_0005012	http://purl.obolibrary.org/obo/CL_0005012	multi-ciliated epithelial cell	HP
GO_0043467	http://purl.obolibrary.org/obo/GO_0043467	regulation of generation of precursor metabolites and energy	HP
CL_0005026	http://purl.obolibrary.org/obo/CL_0005026	hepatoblast	HP
CL_0005020	http://purl.obolibrary.org/obo/CL_0005020	lymphangioblast	HP
CL_0005022	http://purl.obolibrary.org/obo/CL_0005022	vascular lymphangioblast	HP
GO_0043470	http://purl.obolibrary.org/obo/GO_0043470	regulation of carbohydrate catabolic process	HP
GO_0006487	http://purl.obolibrary.org/obo/GO_0006487	protein N-linked glycosylation	HP
GO_0006486	http://purl.obolibrary.org/obo/GO_0006486	protein glycosylation	HP
GO_0043474	http://purl.obolibrary.org/obo/GO_0043474	pigment metabolic process involved in pigmentation	HP
GO_0043473	http://purl.obolibrary.org/obo/GO_0043473	pigmentation	HP
HP_0410005	http://purl.obolibrary.org/obo/HP_0410005	Cleft hard palate	HP
HP_0410003	http://purl.obolibrary.org/obo/HP_0410003	Cleft maxillary alveolus	HP
HP_0410009	http://purl.obolibrary.org/obo/HP_0410009	Abnormality of the somatic nervous system	HP
HP_0410008	http://purl.obolibrary.org/obo/HP_0410008	Abnormality of the peripheral nervous system	HP
HP_0410006	http://purl.obolibrary.org/obo/HP_0410006	Abnormality of ophthalmic artery	HP
HP_0410000	http://purl.obolibrary.org/obo/HP_0410000	Abnormality of vomer	HP
GO_0006493	http://purl.obolibrary.org/obo/GO_0006493	protein O-linked glycosylation	HP
PR_000005178	http://purl.obolibrary.org/obo/PR_000005178	CD9 molecule	HP
HP_0040179	http://purl.obolibrary.org/obo/HP_0040179	Decreased level of platelet-activating factor	HP
GO_0031424	http://purl.obolibrary.org/obo/GO_0031424	keratinization	HP
GO_0006464	http://purl.obolibrary.org/obo/GO_0006464	cellular protein modification process	HP
HP_0410027	http://purl.obolibrary.org/obo/HP_0410027	Alveolar bone loss around teeth	HP
HP_0410026	http://purl.obolibrary.org/obo/HP_0410026	Abnormality of the periodontium	HP
HP_0040170	http://purl.obolibrary.org/obo/HP_0040170	Abnormality of hair growth	HP
HP_0410028	http://purl.obolibrary.org/obo/HP_0410028	Recurrent oral herpes	HP
HP_0040173	http://purl.obolibrary.org/obo/HP_0040173	Abnormality of the tongue muscle	HP
HP_0040174	http://purl.obolibrary.org/obo/HP_0040174	Abnormality of extrinsic muscle of tongue	HP
HP_0040171	http://purl.obolibrary.org/obo/HP_0040171	Decreased serum testosterone level	HP
HP_0040172	http://purl.obolibrary.org/obo/HP_0040172	Abnormality of occipitofrontalis muscle	HP
HP_0410023	http://purl.obolibrary.org/obo/HP_0410023	Abnormal distribution of cell junction proteins in buccal mucosal cells	HP
HP_0040177	http://purl.obolibrary.org/obo/HP_0040177	Abnormal level of platelet-activating factor	HP
HP_0040178	http://purl.obolibrary.org/obo/HP_0040178	Increased level of platelet-activating factor	HP
HP_0410022	http://purl.obolibrary.org/obo/HP_0410022	Vaginal fish odor	HP
HP_0040175	http://purl.obolibrary.org/obo/HP_0040175	Platelet-activating factor acetylhydrolase deficiency	HP
HP_0410021	http://purl.obolibrary.org/obo/HP_0410021	Musty odor	HP
HP_0040176	http://purl.obolibrary.org/obo/HP_0040176	Abnormal circulating phospholipid concentration	HP
HP_0410020	http://purl.obolibrary.org/obo/HP_0410020	Fish odor	HP
HP_0410016	http://purl.obolibrary.org/obo/HP_0410016	Abnormality of cranial ganglion	HP
HP_0410015	http://purl.obolibrary.org/obo/HP_0410015	Abnormality of ganglion of peripheral nervous system	HP
HP_0410014	http://purl.obolibrary.org/obo/HP_0410014	Abnormality of ganglion	HP
HP_0410013	http://purl.obolibrary.org/obo/HP_0410013	Abnormality of the submandibular region	HP
HP_0040180	http://purl.obolibrary.org/obo/HP_0040180	Hyperkeratosis pilaris	HP
HP_0040181	http://purl.obolibrary.org/obo/HP_0040181	Chapped lip	HP
HP_0410019	http://purl.obolibrary.org/obo/HP_0410019	Epigastric pain	HP
HP_0410018	http://purl.obolibrary.org/obo/HP_0410018	Recurrent ear infections	HP
HP_0410017	http://purl.obolibrary.org/obo/HP_0410017	Otitis externa	HP
HP_0040184	http://purl.obolibrary.org/obo/HP_0040184	Oral bleeding	HP
GO_0031410	http://purl.obolibrary.org/obo/GO_0031410	cytoplasmic vesicle	HP
HP_0040185	http://purl.obolibrary.org/obo/HP_0040185	Macrothrombocytopenia	HP
HP_0040182	http://purl.obolibrary.org/obo/HP_0040182	Inappropriate sinus tachycardia	HP
HP_0040183	http://purl.obolibrary.org/obo/HP_0040183	Encopresis	HP
HP_0040188	http://purl.obolibrary.org/obo/HP_0040188	Osteochondrosis	HP
HP_0410012	http://purl.obolibrary.org/obo/HP_0410012	Abnormal mouth floor morphology	HP
HP_0040189	http://purl.obolibrary.org/obo/HP_0040189	Scaling skin	HP
HP_0410011	http://purl.obolibrary.org/obo/HP_0410011	Abnormality of masticatory muscle	HP
HP_0410010	http://purl.obolibrary.org/obo/HP_0410010	Abnormality of somatic nerve plexus	HP
HP_0040186	http://purl.obolibrary.org/obo/HP_0040186	Maculopapular exanthema	HP
HP_0040187	http://purl.obolibrary.org/obo/HP_0040187	Neonatal sepsis	HP
CHEBI_20067	http://purl.obolibrary.org/obo/CHEBI_20067	3-hydroxybutyric acid	HP
GO_0006448	http://purl.obolibrary.org/obo/GO_0006448	regulation of translational elongation	HP
GO_0031401	http://purl.obolibrary.org/obo/GO_0031401	positive regulation of protein modification process	HP
HP_0410049	http://purl.obolibrary.org/obo/HP_0410049	Abnormality of radial ray	HP
HP_0040191	http://purl.obolibrary.org/obo/HP_0040191	Rectus femoris muscle atrophy	HP
HP_0040192	http://purl.obolibrary.org/obo/HP_0040192	APUdoma	HP
HP_0040190	http://purl.obolibrary.org/obo/HP_0040190	White scaling skin	HP
HP_0040195	http://purl.obolibrary.org/obo/HP_0040195	Decreased head circumference	HP
HP_0040196	http://purl.obolibrary.org/obo/HP_0040196	Mild microcephaly	HP
GO_0031400	http://purl.obolibrary.org/obo/GO_0031400	negative regulation of protein modification process	HP
HP_0040194	http://purl.obolibrary.org/obo/HP_0040194	Increased head circumference	HP
HP_0410043	http://purl.obolibrary.org/obo/HP_0410043	Abnormal neural tube morphology	HP
HP_0040197	http://purl.obolibrary.org/obo/HP_0040197	Encephalomalacia	HP
HP_0410042	http://purl.obolibrary.org/obo/HP_0410042	Abnormal liver morphology	HP
HP_0040198	http://purl.obolibrary.org/obo/HP_0040198	Non-medullary thyroid carcinoma	HP
HP_0410035	http://purl.obolibrary.org/obo/HP_0410035	Abnormal T cell activation	HP
HP_0410030	http://purl.obolibrary.org/obo/HP_0410030	Cleft lip	HP
HP_0410034	http://purl.obolibrary.org/obo/HP_0410034	Bilateral alveolar cleft of maxilla	HP
HP_0410033	http://purl.obolibrary.org/obo/HP_0410033	Unilateral alveolar cleft of maxilla	HP
HP_0410032	http://purl.obolibrary.org/obo/HP_0410032	Cleft of uvula	HP
HP_0410031	http://purl.obolibrary.org/obo/HP_0410031	Submucous cleft of soft and hard palate	HP
HP_0040137	http://purl.obolibrary.org/obo/HP_0040137	Comedonal acne	HP
HP_0040138	http://purl.obolibrary.org/obo/HP_0040138	Mucinous histiocytosis	HP
HP_0040135	http://purl.obolibrary.org/obo/HP_0040135	Abnormal transferrin saturation	HP
HP_0003191	http://purl.obolibrary.org/obo/HP_0003191	Cleft ala nasi	HP
HP_0410070	http://purl.obolibrary.org/obo/HP_0410070	Increased level of ribitol in urine	HP
UBERON_5103631	http://purl.obolibrary.org/obo/UBERON_5103631	pedal digit 1 digitopodial skeleton	HP
HP_0040139	http://purl.obolibrary.org/obo/HP_0040139	Lipogranulomatosis	HP
HP_0410069	http://purl.obolibrary.org/obo/HP_0410069	Increased level of propylene glycol in blood	HP
HP_0410068	http://purl.obolibrary.org/obo/HP_0410068	Increased level of L-glutamic acid in blood	HP
HP_0003189	http://purl.obolibrary.org/obo/HP_0003189	Long nose	HP
PR_P33151	http://purl.obolibrary.org/obo/PR_P33151	cadherin-5 (human)	HP
HP_0410063	http://purl.obolibrary.org/obo/HP_0410063	Increased level of galactonate in red blood cells	HP
HP_0003184	http://purl.obolibrary.org/obo/HP_0003184	Decreased hip abduction	HP
UBERON_5103623	http://purl.obolibrary.org/obo/UBERON_5103623	manual digit 3 digitopodial skeleton	HP
HP_0040130	http://purl.obolibrary.org/obo/HP_0040130	Abnormal serum iron concentration	HP
HP_0410062	http://purl.obolibrary.org/obo/HP_0410062	Increased level of galactitol in urine	HP
HP_0003183	http://purl.obolibrary.org/obo/HP_0003183	Wide pubic symphysis	HP
UBERON_5103624	http://purl.obolibrary.org/obo/UBERON_5103624	manual digit 4 digitopodial skeleton	HP
HP_0410061	http://purl.obolibrary.org/obo/HP_0410061	Increased level of galactitol in plasma	HP
HP_0003182	http://purl.obolibrary.org/obo/HP_0003182	Shallow acetabular fossae	HP
HP_0410060	http://purl.obolibrary.org/obo/HP_0410060	Decreased level of D-mannose in urine	HP
UBERON_5103622	http://purl.obolibrary.org/obo/UBERON_5103622	manual digit 2 digitopodial skeleton	HP
HP_0040133	http://purl.obolibrary.org/obo/HP_0040133	Abnormal serum ferritin	HP
HP_0410067	http://purl.obolibrary.org/obo/HP_0410067	Increased level of L-fucose in urine	HP
HP_0410066	http://purl.obolibrary.org/obo/HP_0410066	Increased level of hippuric acid in urine	HP
HP_0003187	http://purl.obolibrary.org/obo/HP_0003187	Breast hypoplasia	HP
HP_0040134	http://purl.obolibrary.org/obo/HP_0040134	Abnormal hepatic iron concentration	HP
UBERON_5103625	http://purl.obolibrary.org/obo/UBERON_5103625	manual digit 5 digitopodial skeleton	HP
HP_0040131	http://purl.obolibrary.org/obo/HP_0040131	Abnormal motor nerve conduction velocity	HP
HP_0410065	http://purl.obolibrary.org/obo/HP_0410065	Increased level of hippuric acid in blood	HP
HP_0003186	http://purl.obolibrary.org/obo/HP_0003186	Inverted nipples	HP
HP_0410064	http://purl.obolibrary.org/obo/HP_0410064	Increased level of galactitol in red blood cells	HP
HP_0003185	http://purl.obolibrary.org/obo/HP_0003185	Short sacroiliac notch	HP
HP_0040132	http://purl.obolibrary.org/obo/HP_0040132	Abnormal sensory nerve conduction velocity	HP
HP_0040148	http://purl.obolibrary.org/obo/HP_0040148	Cortical myoclonus	HP
HP_0040149	http://purl.obolibrary.org/obo/HP_0040149	Woolly scalp hair	HP
HP_0040146	http://purl.obolibrary.org/obo/HP_0040146	D-2-hydroxyglutaric acidemia	HP
HP_0040147	http://purl.obolibrary.org/obo/HP_0040147	L-2-hydroxyglutaric acidemia	HP
PR_P21183	http://purl.obolibrary.org/obo/PR_P21183	interleukin-5 receptor subunit alpha (mouse)	HP
MPATH_194	http://purl.obolibrary.org/obo/MPATH_194	immune mediated disease	HP
MPATH_196	http://purl.obolibrary.org/obo/MPATH_196	dermatitis	HP
HP_0410059	http://purl.obolibrary.org/obo/HP_0410059	Increased level of D-threitol in urine	HP
MPATH_195	http://purl.obolibrary.org/obo/MPATH_195	arthritis	HP
HP_0410058	http://purl.obolibrary.org/obo/HP_0410058	Increased level of D-threitol in CSF	HP
MPATH_198	http://purl.obolibrary.org/obo/MPATH_198	immune mediated hemolytic anaemia	HP
HP_0410057	http://purl.obolibrary.org/obo/HP_0410057	Increased level of D-threitol in plasma	HP
MPATH_197	http://purl.obolibrary.org/obo/MPATH_197	glomerulonephritis	HP
HP_0410052	http://purl.obolibrary.org/obo/HP_0410052	Increased level of allantoin in serum	HP
UBERON_5103634	http://purl.obolibrary.org/obo/UBERON_5103634	pedal digit 4 digitopodial skeleton	HP
HP_0040140	http://purl.obolibrary.org/obo/HP_0040140	Degeneration of the striatum	HP
HP_0410051	http://purl.obolibrary.org/obo/HP_0410051	Increased level of 3-hydroxy-3-methylglutaric acid in urine	HP
HP_0003194	http://purl.obolibrary.org/obo/HP_0003194	Short nasal bridge	HP
UBERON_5103635	http://purl.obolibrary.org/obo/UBERON_5103635	pedal digit 5 digitopodial skeleton	HP
HP_0040141	http://purl.obolibrary.org/obo/HP_0040141	Tardive dyskinesia	HP
HP_0410050	http://purl.obolibrary.org/obo/HP_0410050	Decreased level of 1,5 anhydroglucitol in serum	HP
HP_0003193	http://purl.obolibrary.org/obo/HP_0003193	Allergic rhinitis	HP
UBERON_5103632	http://purl.obolibrary.org/obo/UBERON_5103632	pedal digit 2 digitopodial skeleton	HP
UBERON_5103633	http://purl.obolibrary.org/obo/UBERON_5103633	pedal digit 3 digitopodial skeleton	HP
HP_0003199	http://purl.obolibrary.org/obo/HP_0003199	Decreased muscle mass	HP
HP_0410056	http://purl.obolibrary.org/obo/HP_0410056	Decreased level of erythritol in CSF	HP
HP_0040144	http://purl.obolibrary.org/obo/HP_0040144	L-2-hydroxyglutaric aciduria	HP
HP_0040145	http://purl.obolibrary.org/obo/HP_0040145	Dicarboxylic acidemia	HP
HP_0003198	http://purl.obolibrary.org/obo/HP_0003198	Myopathy	HP
HP_0410055	http://purl.obolibrary.org/obo/HP_0410055	Decreased level of erythritol in urine	HP
HP_0410054	http://purl.obolibrary.org/obo/HP_0410054	Decreased level of GABA in serum	HP
HP_0040142	http://purl.obolibrary.org/obo/HP_0040142	Reduced 5-oxoprolinase activity	HP
HP_0410053	http://purl.obolibrary.org/obo/HP_0410053	Increased level of GABA in serum	HP
HP_0040143	http://purl.obolibrary.org/obo/HP_0040143	Dystopic os odontoideum	HP
HP_0003196	http://purl.obolibrary.org/obo/HP_0003196	Short nose	HP
HP_0040159	http://purl.obolibrary.org/obo/HP_0040159	Abnormal spaced incisors	HP
HP_0040157	http://purl.obolibrary.org/obo/HP_0040157	Abnormal intermamillary distance	HP
HP_0040158	http://purl.obolibrary.org/obo/HP_0040158	Short intermamillary distance	HP
