Node	Node_Long	Definition	OntologyScope
DOID_0110455	http://purl.obolibrary.org/obo/DOID_0110455	dilated cardiomyopathy 1U	DO
DOID_0110452	http://purl.obolibrary.org/obo/DOID_0110452	dilated cardiomyopathy 1T	DO
DOID_0110453	http://purl.obolibrary.org/obo/DOID_0110453	dilated cardiomyopathy 1EE	DO
DOID_0110458	http://purl.obolibrary.org/obo/DOID_0110458	dilated cardiomyopathy 1BB	DO
DOID_0110459	http://purl.obolibrary.org/obo/DOID_0110459	dilated cardiomyopathy 1FF	DO
DOID_14059	http://purl.obolibrary.org/obo/DOID_14059	paraurethral gland cancer	DO
DOID_0110456	http://purl.obolibrary.org/obo/DOID_0110456	dilated cardiomyopathy 1R	DO
DOID_0110457	http://purl.obolibrary.org/obo/DOID_0110457	dilated cardiomyopathy 1Y	DO
DOID_3744	http://purl.obolibrary.org/obo/DOID_3744	cervical squamous cell carcinoma	DO
DOID_3743	http://purl.obolibrary.org/obo/DOID_3743	cervical verrucous carcinoma	DO
DOID_3740	http://purl.obolibrary.org/obo/DOID_3740	vulva verrucous carcinoma	DO
DOID_2410	http://purl.obolibrary.org/obo/DOID_2410	skin granular cell tumor	DO
DOID_3742	http://purl.obolibrary.org/obo/DOID_3742	bladder squamous cell carcinoma	DO
DOID_2411	http://purl.obolibrary.org/obo/DOID_2411	granular cell tumor	DO
DOID_3741	http://purl.obolibrary.org/obo/DOID_3741	bladder verrucous squamous cell carcinoma	DO
DOID_14022	http://purl.obolibrary.org/obo/DOID_14022	algoneurodystrophy	DO
DOID_14021	http://purl.obolibrary.org/obo/DOID_14021	Tietze's syndrome	DO
DOID_3748	http://purl.obolibrary.org/obo/DOID_3748	esophagus squamous cell carcinoma	DO
DOID_3747	http://purl.obolibrary.org/obo/DOID_3747	esophagus verrucous carcinoma	DO
DOID_14026	http://purl.obolibrary.org/obo/DOID_14026	folic acid deficiency anemia	DO
DOID_3749	http://purl.obolibrary.org/obo/DOID_3749	urethral verrucous carcinoma	DO
DOID_2401	http://purl.obolibrary.org/obo/DOID_2401	clitoris cancer	DO
DOID_3733	http://purl.obolibrary.org/obo/DOID_3733	theileriasis	DO
DOID_14033	http://purl.obolibrary.org/obo/DOID_14033	malignant visceral pleura tumor	DO
DOID_14032	http://purl.obolibrary.org/obo/DOID_14032	malignant parietal pleura tumor	DO
DOID_2409	http://purl.obolibrary.org/obo/DOID_2409	rhinosporidiosis	DO
DOID_3737	http://purl.obolibrary.org/obo/DOID_3737	verrucous carcinoma	DO
DOID_14039	http://purl.obolibrary.org/obo/DOID_14039	POEMS syndrome	DO
DOID_14037	http://purl.obolibrary.org/obo/DOID_14037	aorta atresia	DO
DOID_3766	http://purl.obolibrary.org/obo/DOID_3766	leukorrhea	DO
DOID_2435	http://purl.obolibrary.org/obo/DOID_2435	skin glomangioma	DO
DOID_3765	http://purl.obolibrary.org/obo/DOID_3765	pseudohermaphroditism	DO
DOID_2436	http://purl.obolibrary.org/obo/DOID_2436	glomangioma	DO
DOID_3767	http://purl.obolibrary.org/obo/DOID_3767	vaginal discharge	DO
DOID_1106	http://purl.obolibrary.org/obo/DOID_1106	esophagus lymphoma	DO
DOID_3762	http://purl.obolibrary.org/obo/DOID_3762	cytochrome-c oxidase deficiency disease	DO
DOID_2430	http://purl.obolibrary.org/obo/DOID_2430	skin glomus tumor	DO
DOID_1100	http://purl.obolibrary.org/obo/DOID_1100	ovarian disease	DO
DOID_2431	http://purl.obolibrary.org/obo/DOID_2431	glomus tumor	DO
DOID_3764	http://purl.obolibrary.org/obo/DOID_3764	Denys-Drash syndrome	DO
DOID_2433	http://purl.obolibrary.org/obo/DOID_2433	epidermal appendage tumor	DO
DOID_3763	http://purl.obolibrary.org/obo/DOID_3763	hermaphroditism	DO
DOID_14000	http://purl.obolibrary.org/obo/DOID_14000	rubeosis iridis	DO
DOID_0050398	http://purl.obolibrary.org/obo/DOID_0050398	Carrion's disease	DO
DOID_1107	http://purl.obolibrary.org/obo/DOID_1107	esophageal carcinoma	DO
DOID_2438	http://purl.obolibrary.org/obo/DOID_2438	dermis tumor	DO
DOID_14006	http://purl.obolibrary.org/obo/DOID_14006	splenic artery aneurysm	DO
DOID_1108	http://purl.obolibrary.org/obo/DOID_1108	esophagus melanoma	DO
DOID_14004	http://purl.obolibrary.org/obo/DOID_14004	thoracic aortic aneurysm	DO
DOID_3755	http://purl.obolibrary.org/obo/DOID_3755	antithrombin III deficiency	DO
DOID_2425	http://purl.obolibrary.org/obo/DOID_2425	cutaneous ganglioneuroma	DO
DOID_2426	http://purl.obolibrary.org/obo/DOID_2426	gangliocytoma	DO
DOID_3756	http://purl.obolibrary.org/obo/DOID_3756	protein C deficiency	DO
DOID_3751	http://purl.obolibrary.org/obo/DOID_3751	plantar verrucous skin carcinoma	DO
DOID_3750	http://purl.obolibrary.org/obo/DOID_3750	urethra squamous cell carcinoma	DO
DOID_3753	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	DO
DOID_3752	http://purl.obolibrary.org/obo/DOID_3752	larynx verrucous carcinoma	DO
DOID_0110490	http://purl.obolibrary.org/obo/DOID_0110490	autosomal recessive nonsyndromic deafness 31	DO
DOID_0110491	http://purl.obolibrary.org/obo/DOID_0110491	autosomal recessive nonsyndromic deafness 32	DO
DOID_0110494	http://purl.obolibrary.org/obo/DOID_0110494	autosomal recessive nonsyndromic deafness 36	DO
DOID_0110495	http://purl.obolibrary.org/obo/DOID_0110495	autosomal recessive nonsyndromic deafness 37	DO
DOID_0110492	http://purl.obolibrary.org/obo/DOID_0110492	autosomal recessive nonsyndromic deafness 33	DO
DOID_0110493	http://purl.obolibrary.org/obo/DOID_0110493	autosomal recessive nonsyndromic deafness 35	DO
DOID_0110498	http://purl.obolibrary.org/obo/DOID_0110498	autosomal recessive nonsyndromic deafness 4	DO
DOID_0110499	http://purl.obolibrary.org/obo/DOID_0110499	autosomal recessive nonsyndromic deafness 40	DO
DOID_14019	http://purl.obolibrary.org/obo/DOID_14019	Brucella canis brucellosis	DO
DOID_0110496	http://purl.obolibrary.org/obo/DOID_0110496	autosomal recessive nonsyndromic deafness 38	DO
DOID_0110497	http://purl.obolibrary.org/obo/DOID_0110497	autosomal recessive nonsyndromic deafness 39	DO
DOID_0050387	http://purl.obolibrary.org/obo/DOID_0050387	nonpapillary renal cell carcinoma	DO
DOID_0050382	http://purl.obolibrary.org/obo/DOID_0050382	glandular tularemia	DO
DOID_14018	http://purl.obolibrary.org/obo/DOID_14018	alcoholic liver cirrhosis	DO
DOID_0050383	http://purl.obolibrary.org/obo/DOID_0050383	typhoidal tularemia	DO
DOID_5207	http://purl.obolibrary.org/obo/DOID_5207	monodermal teratoma	DO
DOID_5209	http://purl.obolibrary.org/obo/DOID_5209	benign struma ovarii	DO
DOID_7868	http://purl.obolibrary.org/obo/DOID_7868	maxillary sinus inverted papilloma	DO
DOID_5208	http://purl.obolibrary.org/obo/DOID_5208	malignant struma ovarii	DO
DOID_6536	http://purl.obolibrary.org/obo/DOID_6536	plasma cell neoplasm	DO
DOID_7867	http://purl.obolibrary.org/obo/DOID_7867	adult central nervous system germinoma	DO
DOID_5204	http://purl.obolibrary.org/obo/DOID_5204	fructose-1,6-bisphosphatase deficiency	DO
DOID_5200	http://purl.obolibrary.org/obo/DOID_5200	urinary tract obstruction	DO
DOID_6530	http://purl.obolibrary.org/obo/DOID_6530	cortical thymoma	DO
DOID_341	http://purl.obolibrary.org/obo/DOID_341	peripheral vascular disease	DO
DOID_342	http://purl.obolibrary.org/obo/DOID_342	subclavian artery aneurysm	DO
DOID_345	http://purl.obolibrary.org/obo/DOID_345	uterine disease	DO
DOID_349	http://purl.obolibrary.org/obo/DOID_349	systemic mastocytosis	DO
DOID_348	http://purl.obolibrary.org/obo/DOID_348	blepharochalasis	DO
DOID_6524	http://purl.obolibrary.org/obo/DOID_6524	malignant ciliary body melanoma	DO
DOID_6525	http://purl.obolibrary.org/obo/DOID_6525	choroid mixed cell melanoma	DO
DOID_6522	http://purl.obolibrary.org/obo/DOID_6522	mixed cell uveal melanoma	DO
DOID_6523	http://purl.obolibrary.org/obo/DOID_6523	ciliary body mixed cell melanoma	DO
DOID_7851	http://purl.obolibrary.org/obo/DOID_7851	pancreatic intraductal papillary-mucinous adenoma	DO
DOID_350	http://purl.obolibrary.org/obo/DOID_350	mastocytosis	DO
DOID_355	http://purl.obolibrary.org/obo/DOID_355	mast-cell sarcoma	DO
DOID_6559	http://purl.obolibrary.org/obo/DOID_6559	ethmoid sinus Schneiderian papilloma	DO
DOID_5225	http://purl.obolibrary.org/obo/DOID_5225	von Economo's disease	DO
DOID_5224	http://purl.obolibrary.org/obo/DOID_5224	acute hemorrhagic encephalitis	DO
DOID_5221	http://purl.obolibrary.org/obo/DOID_5221	chronic polyneuropathy	DO
DOID_6553	http://purl.obolibrary.org/obo/DOID_6553	posterior foramen magnum meningioma	DO
DOID_6554	http://purl.obolibrary.org/obo/DOID_6554	ovarian clear cell malignant adenofibroma	DO
DOID_5223	http://purl.obolibrary.org/obo/DOID_5223	infertility	DO
DOID_6552	http://purl.obolibrary.org/obo/DOID_6552	gastric small cell carcinoma	DO
DOID_5222	http://purl.obolibrary.org/obo/DOID_5222	acute necrotizing encephalitis	DO
DOID_7880	http://purl.obolibrary.org/obo/DOID_7880	luteoma	DO
DOID_361	http://purl.obolibrary.org/obo/DOID_361	cervix endometriosis	DO
DOID_363	http://purl.obolibrary.org/obo/DOID_363	uterine cancer	DO
DOID_365	http://purl.obolibrary.org/obo/DOID_365	bladder disease	DO
DOID_367	http://purl.obolibrary.org/obo/DOID_367	olfactory nerve disease	DO
DOID_366	http://purl.obolibrary.org/obo/DOID_366	olfactory nerve neoplasm	DO
DOID_369	http://purl.obolibrary.org/obo/DOID_369	olfactory neuroblastoma	DO
DOID_368	http://purl.obolibrary.org/obo/DOID_368	cerebrum cancer	DO
DOID_6548	http://purl.obolibrary.org/obo/DOID_6548	angiomatous meningioma	DO
DOID_5214	http://purl.obolibrary.org/obo/DOID_5214	demyelinating polyneuropathy	DO
DOID_5213	http://purl.obolibrary.org/obo/DOID_5213	chronic inflammatory demyelinating polyradiculoneuropathy	DO
DOID_7878	http://purl.obolibrary.org/obo/DOID_7878	uterine corpus atypical polypoid adenomyoma	DO
DOID_6547	http://purl.obolibrary.org/obo/DOID_6547	heart lymphoma	DO
DOID_7875	http://purl.obolibrary.org/obo/DOID_7875	adult xanthogranuloma	DO
DOID_6543	http://purl.obolibrary.org/obo/DOID_6543	acne	DO
DOID_5212	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	DO
DOID_371	http://purl.obolibrary.org/obo/DOID_371	extracranial neuroblastoma	DO
DOID_374	http://purl.obolibrary.org/obo/DOID_374	nutrition disease	DO
DOID_379	http://purl.obolibrary.org/obo/DOID_379	external ear disease	DO
DOID_7826	http://purl.obolibrary.org/obo/DOID_7826	adult papillary meningioma	DO
DOID_7827	http://purl.obolibrary.org/obo/DOID_7827	adult extraosseous osteosarcoma	DO
DOID_7824	http://purl.obolibrary.org/obo/DOID_7824	spinal multifocal clear cell meningioma	DO
DOID_7825	http://purl.obolibrary.org/obo/DOID_7825	chronic toxic polyneuropathy	DO
DOID_308	http://purl.obolibrary.org/obo/DOID_308	early myoclonic encephalopathy	DO
DOID_7820	http://purl.obolibrary.org/obo/DOID_7820	sphenocavernous meningioma	DO
DOID_303	http://purl.obolibrary.org/obo/DOID_303	substance-related disorder	DO
DOID_302	http://purl.obolibrary.org/obo/DOID_302	substance abuse	DO
DOID_305	http://purl.obolibrary.org/obo/DOID_305	carcinoma	DO
DOID_318	http://purl.obolibrary.org/obo/DOID_318	progressive muscular atrophy	DO
DOID_319	http://purl.obolibrary.org/obo/DOID_319	spinal cord disease	DO
DOID_310	http://purl.obolibrary.org/obo/DOID_310	MERRF syndrome	DO
DOID_312	http://purl.obolibrary.org/obo/DOID_312	tenosynovitis of foot and ankle	DO
DOID_314	http://purl.obolibrary.org/obo/DOID_314	tenosynovial giant cell tumor	DO
DOID_7819	http://purl.obolibrary.org/obo/DOID_7819	sphenoorbital meningioma	DO
DOID_7817	http://purl.obolibrary.org/obo/DOID_7817	mixed astrocytoma-ependymoma-oligodendroglioma	DO
DOID_315	http://purl.obolibrary.org/obo/DOID_315	synovium neoplasm	DO
DOID_7818	http://purl.obolibrary.org/obo/DOID_7818	petroclival meningioma	DO
DOID_6517	http://purl.obolibrary.org/obo/DOID_6517	clivus meningioma	DO
DOID_7848	http://purl.obolibrary.org/obo/DOID_7848	interdigitating dendritic cell sarcoma	DO
DOID_7849	http://purl.obolibrary.org/obo/DOID_7849	dendritic cell sarcoma	DO
DOID_6518	http://purl.obolibrary.org/obo/DOID_6518	Bartholin's gland adenomyoma	DO
DOID_6514	http://purl.obolibrary.org/obo/DOID_6514	polyvesicular vitelline pattern ovarian yolk sac tumor	DO
DOID_6511	http://purl.obolibrary.org/obo/DOID_6511	glandular pattern ovarian yolk sac tumor	DO
DOID_7843	http://purl.obolibrary.org/obo/DOID_7843	female breast carcinoma	DO
DOID_6512	http://purl.obolibrary.org/obo/DOID_6512	hepatoid pattern ovarian yolk sac tumor	DO
DOID_7840	http://purl.obolibrary.org/obo/DOID_7840	pancreatic non-functioning delta cell tumor	DO
DOID_7841	http://purl.obolibrary.org/obo/DOID_7841	pediatric cerebral ependymoblastoma	DO
DOID_6510	http://purl.obolibrary.org/obo/DOID_6510	lung occult squamous cell carcinoma	DO
DOID_321	http://purl.obolibrary.org/obo/DOID_321	tropical spastic paraparesis	DO
DOID_320	http://purl.obolibrary.org/obo/DOID_320	vascular myelopathy	DO
DOID_322	http://purl.obolibrary.org/obo/DOID_322	myelitis	DO
DOID_327	http://purl.obolibrary.org/obo/DOID_327	syringomyelia	DO
DOID_326	http://purl.obolibrary.org/obo/DOID_326	ischemia	DO
DOID_339	http://purl.obolibrary.org/obo/DOID_339	accessory nerve disease	DO
DOID_6505	http://purl.obolibrary.org/obo/DOID_6505	vaginal spindle cell epithelioma	DO
DOID_6500	http://purl.obolibrary.org/obo/DOID_6500	cerebellar angioblastoma	DO
DOID_6501	http://purl.obolibrary.org/obo/DOID_6501	brain stem angioblastoma	DO
DOID_332	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	DO
DOID_331	http://purl.obolibrary.org/obo/DOID_331	central nervous system disease	DO
DOID_334	http://purl.obolibrary.org/obo/DOID_334	histrionic personality disorder	DO
DOID_338	http://purl.obolibrary.org/obo/DOID_338	cranial nerve neoplasm	DO
DOID_7839	http://purl.obolibrary.org/obo/DOID_7839	infiltrating nipple syringomatous adenoma	DO
DOID_337	http://purl.obolibrary.org/obo/DOID_337	spinal accessory nerve neoplasm	DO
DOID_5287	http://purl.obolibrary.org/obo/DOID_5287	kidney leiomyosarcoma	DO
DOID_5286	http://purl.obolibrary.org/obo/DOID_5286	vulvar leiomyosarcoma	DO
DOID_5289	http://purl.obolibrary.org/obo/DOID_5289	uterus leiomyosarcoma	DO
DOID_5288	http://purl.obolibrary.org/obo/DOID_5288	larynx leiomyosarcoma	DO
DOID_5283	http://purl.obolibrary.org/obo/DOID_5283	vagina leiomyosarcoma	DO
DOID_5282	http://purl.obolibrary.org/obo/DOID_5282	prostate leiomyosarcoma	DO
DOID_5285	http://purl.obolibrary.org/obo/DOID_5285	breast leiomyosarcoma	DO
DOID_5284	http://purl.obolibrary.org/obo/DOID_5284	retroperitoneal leiomyosarcoma	DO
DOID_5292	http://purl.obolibrary.org/obo/DOID_5292	mediastinum leiomyosarcoma	DO
DOID_5276	http://purl.obolibrary.org/obo/DOID_5276	esophagus leiomyosarcoma	DO
DOID_5275	http://purl.obolibrary.org/obo/DOID_5275	gallbladder leiomyosarcoma	DO
DOID_5272	http://purl.obolibrary.org/obo/DOID_5272	small intestinal sarcoma	DO
DOID_5271	http://purl.obolibrary.org/obo/DOID_5271	small intestine leiomyosarcoma	DO
DOID_5274	http://purl.obolibrary.org/obo/DOID_5274	malignant dermis tumor	DO
DOID_5273	http://purl.obolibrary.org/obo/DOID_5273	cutaneous leiomyosarcoma	DO
DOID_5280	http://purl.obolibrary.org/obo/DOID_5280	gastric leiomyosarcoma	DO
DOID_13306	http://purl.obolibrary.org/obo/DOID_13306	diphtheritic cystitis	DO
DOID_13300	http://purl.obolibrary.org/obo/DOID_13300	Scheuermann's disease	DO
DOID_1700	http://purl.obolibrary.org/obo/DOID_1700	X-linked ichthyosis	DO
DOID_1701	http://purl.obolibrary.org/obo/DOID_1701	steroid inherited metabolic disorder	DO
DOID_1702	http://purl.obolibrary.org/obo/DOID_1702	ichthyosis vulgaris	DO
DOID_1703	http://purl.obolibrary.org/obo/DOID_1703	Richter's syndrome	DO
DOID_5297	http://purl.obolibrary.org/obo/DOID_5297	rectum leiomyosarcoma	DO
DOID_5299	http://purl.obolibrary.org/obo/DOID_5299	endometrial clear cell adenocarcinoma	DO
DOID_5293	http://purl.obolibrary.org/obo/DOID_5293	extrahepatic bile duct leiomyosarcoma	DO
DOID_5296	http://purl.obolibrary.org/obo/DOID_5296	liver leiomyosarcoma	DO
DOID_5295	http://purl.obolibrary.org/obo/DOID_5295	intestinal disease	DO
DOID_6579	http://purl.obolibrary.org/obo/DOID_6579	chest wall bone cancer	DO
DOID_6575	http://purl.obolibrary.org/obo/DOID_6575	childhood optic tract astrocytoma	DO
DOID_6576	http://purl.obolibrary.org/obo/DOID_6576	childhood optic nerve glioma	DO
DOID_6571	http://purl.obolibrary.org/obo/DOID_6571	non-invasive bladder urothelial carcinoma	DO
DOID_5241	http://purl.obolibrary.org/obo/DOID_5241	hemangioblastoma	DO
DOID_5240	http://purl.obolibrary.org/obo/DOID_5240	retinal hemangioblastoma	DO
DOID_0060703	http://purl.obolibrary.org/obo/DOID_0060703	Muenke Syndrome	DO
DOID_0060702	http://purl.obolibrary.org/obo/DOID_0060702	familial hypocalciuric hypercalcemia 3	DO
DOID_0060701	http://purl.obolibrary.org/obo/DOID_0060701	familial hypocalciuric hypercalcemia 2	DO
DOID_0060700	http://purl.obolibrary.org/obo/DOID_0060700	familial hypocalciuric hypercalcemia 1	DO
DOID_0060707	http://purl.obolibrary.org/obo/DOID_0060707	lymphoproliferative syndrome 1	DO
DOID_0060706	http://purl.obolibrary.org/obo/DOID_0060706	X-linked lymphoproliferative syndrome 2	DO
DOID_0060705	http://purl.obolibrary.org/obo/DOID_0060705	X-linked lymphoproliferative syndrome 1	DO
DOID_0060704	http://purl.obolibrary.org/obo/DOID_0060704	lymphoproliferative syndrome	DO
DOID_0060708	http://purl.obolibrary.org/obo/DOID_0060708	lymphoproliferative syndrome 2	DO
DOID_5236	http://purl.obolibrary.org/obo/DOID_5236	subungual glomus tumor	DO
DOID_6569	http://purl.obolibrary.org/obo/DOID_6569	micropapillomatosis labialis	DO
DOID_5238	http://purl.obolibrary.org/obo/DOID_5238	benign perivascular tumor	DO
DOID_6566	http://purl.obolibrary.org/obo/DOID_6566	posterior uveal melanoma	DO
DOID_6567	http://purl.obolibrary.org/obo/DOID_6567	uterine corpus myxoid leiomyosarcoma	DO
DOID_5232	http://purl.obolibrary.org/obo/DOID_5232	aortic valve prolapse	DO
DOID_6564	http://purl.obolibrary.org/obo/DOID_6564	neurilemmoma of the pleura	DO
DOID_6562	http://purl.obolibrary.org/obo/DOID_6562	ethmoid sinus inverted papilloma	DO
DOID_5233	http://purl.obolibrary.org/obo/DOID_5233	glomangiosarcoma	DO
DOID_7894	http://purl.obolibrary.org/obo/DOID_7894	mite infestation	DO
DOID_7891	http://purl.obolibrary.org/obo/DOID_7891	testicular spermatocytic seminoma	DO
DOID_5230	http://purl.obolibrary.org/obo/DOID_5230	hepatoerythropoietic porphyria	DO
DOID_0060710	http://purl.obolibrary.org/obo/DOID_0060710	autosomal recessive congenital ichthyosis 2	DO
DOID_0060714	http://purl.obolibrary.org/obo/DOID_0060714	autosomal recessive congenital ichthyosis 5	DO
DOID_0060713	http://purl.obolibrary.org/obo/DOID_0060713	autosomal recessive congenital ichthyosis 4B	DO
DOID_0060712	http://purl.obolibrary.org/obo/DOID_0060712	autosomal recessive congenital ichthyosis 4A	DO
DOID_0060711	http://purl.obolibrary.org/obo/DOID_0060711	autosomal recessive congenital ichthyosis 3	DO
DOID_0060718	http://purl.obolibrary.org/obo/DOID_0060718	autosomal recessive congenital ichthyosis 9	DO
DOID_0060717	http://purl.obolibrary.org/obo/DOID_0060717	autosomal recessive congenital ichthyosis 8	DO
DOID_0060716	http://purl.obolibrary.org/obo/DOID_0060716	autosomal recessive congenital ichthyosis 7	DO
DOID_0060715	http://purl.obolibrary.org/obo/DOID_0060715	autosomal recessive congenital ichthyosis 6	DO
DOID_0060719	http://purl.obolibrary.org/obo/DOID_0060719	autosomal recessive congenital ichthyosis 10	DO
DOID_5268	http://purl.obolibrary.org/obo/DOID_5268	myxoid leiomyosarcoma	DO
DOID_5265	http://purl.obolibrary.org/obo/DOID_5265	lung leiomyosarcoma	DO
DOID_5264	http://purl.obolibrary.org/obo/DOID_5264	epithelioid leiomyosarcoma	DO
DOID_5267	http://purl.obolibrary.org/obo/DOID_5267	anus leiomyosarcoma	DO
DOID_6595	http://purl.obolibrary.org/obo/DOID_6595	gastric tubular adenocarcinoma	DO
DOID_5261	http://purl.obolibrary.org/obo/DOID_5261	heart leiomyosarcoma	DO
DOID_6594	http://purl.obolibrary.org/obo/DOID_6594	bladder colonic type adenocarcinoma	DO
DOID_5260	http://purl.obolibrary.org/obo/DOID_5260	colon sarcoma	DO
DOID_5263	http://purl.obolibrary.org/obo/DOID_5263	ovary leiomyosarcoma	DO
DOID_5262	http://purl.obolibrary.org/obo/DOID_5262	heart sarcoma	DO
DOID_0060720	http://purl.obolibrary.org/obo/DOID_0060720	autosomal recessive congenital ichthyosis 11	DO
DOID_0060728	http://purl.obolibrary.org/obo/DOID_0060728	NGLY1-deficiency	DO
DOID_5258	http://purl.obolibrary.org/obo/DOID_5258	granular cell leiomyosarcoma	DO
DOID_5259	http://purl.obolibrary.org/obo/DOID_5259	colon leiomyosarcoma	DO
DOID_5254	http://purl.obolibrary.org/obo/DOID_5254	central nervous system leiomyosarcoma	DO
DOID_6587	http://purl.obolibrary.org/obo/DOID_6587	invasive tubular breast carcinoma	DO
DOID_5253	http://purl.obolibrary.org/obo/DOID_5253	conventional leiomyosarcoma	DO
DOID_6585	http://purl.obolibrary.org/obo/DOID_6585	oncocytic breast carcinoma	DO
DOID_5251	http://purl.obolibrary.org/obo/DOID_5251	inflammatory leiomyosarcoma	DO
DOID_6581	http://purl.obolibrary.org/obo/DOID_6581	breast apocrine carcinoma	DO
DOID_0060732	http://purl.obolibrary.org/obo/DOID_0060732	chromosome 9p deletion syndrome	DO
DOID_0060731	http://purl.obolibrary.org/obo/DOID_0060731	congenital central hypoventilation syndrome	DO
DOID_6590	http://purl.obolibrary.org/obo/DOID_6590	spondylitis	DO
DOID_0060730	http://purl.obolibrary.org/obo/DOID_0060730	torsion dystonia 1	DO
DOID_0060736	http://purl.obolibrary.org/obo/DOID_0060736	epidermolysis bullosa simplex Ogna type	DO
DOID_0060735	http://purl.obolibrary.org/obo/DOID_0060735	epidermolysis bullosa simplex Dowling-Meara type	DO
DOID_0060733	http://purl.obolibrary.org/obo/DOID_0060733	junctional epidermolysis bullosa with pyloric atresia	DO
DOID_0060739	http://purl.obolibrary.org/obo/DOID_0060739	hand-foot-genital syndrome	DO
DOID_0060738	http://purl.obolibrary.org/obo/DOID_0060738	junctional epidermolysis bullosa non-Herlitz type	DO
DOID_0060737	http://purl.obolibrary.org/obo/DOID_0060737	junctional epidermolysis bullosa Herlitz type	DO
DOID_2973	http://purl.obolibrary.org/obo/DOID_2973	kidney cortex necrosis	DO
DOID_1642	http://purl.obolibrary.org/obo/DOID_1642	breast adenomyoepithelioma	DO
DOID_2975	http://purl.obolibrary.org/obo/DOID_2975	cystic kidney disease	DO
DOID_2972	http://purl.obolibrary.org/obo/DOID_2972	renal artery obstruction	DO
DOID_1641	http://purl.obolibrary.org/obo/DOID_1641	benign breast adenomyoepithelioma	DO
DOID_0111051	http://purl.obolibrary.org/obo/DOID_0111051	platelet-type bleeding disorder 18	DO
DOID_13252	http://purl.obolibrary.org/obo/DOID_13252	mesenteric vascular occlusion	DO
DOID_0111052	http://purl.obolibrary.org/obo/DOID_0111052	Scott syndrome	DO
DOID_0111050	http://purl.obolibrary.org/obo/DOID_0111050	Quebec platelet disorder	DO
DOID_13254	http://purl.obolibrary.org/obo/DOID_13254	diverticulitis of colon	DO
DOID_0111055	http://purl.obolibrary.org/obo/DOID_0111055	platelet-type bleeding disorder 20	DO
DOID_0111056	http://purl.obolibrary.org/obo/DOID_0111056	platelet-type bleeding disorder 3	DO
DOID_0111053	http://purl.obolibrary.org/obo/DOID_0111053	platelet-type bleeding disorder 15	DO
DOID_13250	http://purl.obolibrary.org/obo/DOID_13250	diarrhea	DO
DOID_0111054	http://purl.obolibrary.org/obo/DOID_0111054	von Willebrand's disease 3	DO
DOID_0111059	http://purl.obolibrary.org/obo/DOID_0111059	Bernard-Soulier syndrome type A2	DO
DOID_0111057	http://purl.obolibrary.org/obo/DOID_0111057	platelet-type bleeding disorder 11	DO
DOID_0111058	http://purl.obolibrary.org/obo/DOID_0111058	platelet-type bleeding disorder 12	DO
DOID_2977	http://purl.obolibrary.org/obo/DOID_2977	primary hyperoxaluria	DO
DOID_2978	http://purl.obolibrary.org/obo/DOID_2978	carbohydrate metabolic disorder	DO
DOID_1647	http://purl.obolibrary.org/obo/DOID_1647	female breast upper-inner quadrant cancer	DO
DOID_1649	http://purl.obolibrary.org/obo/DOID_1649	female breast lower-inner quadrant cancer	DO
DOID_13258	http://purl.obolibrary.org/obo/DOID_13258	typhoid fever	DO
DOID_1631	http://purl.obolibrary.org/obo/DOID_1631	benign breast phyllodes tumor	DO
DOID_2962	http://purl.obolibrary.org/obo/DOID_2962	Cockayne syndrome	DO
DOID_2964	http://purl.obolibrary.org/obo/DOID_2964	periarthritis	DO
DOID_1634	http://purl.obolibrary.org/obo/DOID_1634	breast papillomatosis	DO
DOID_2965	http://purl.obolibrary.org/obo/DOID_2965	bursitis	DO
DOID_2960	http://purl.obolibrary.org/obo/DOID_2960	photosensitive trichothiodystrophy	DO
DOID_0111040	http://purl.obolibrary.org/obo/DOID_0111040	glycogen storage disease IXd	DO
DOID_0111041	http://purl.obolibrary.org/obo/DOID_0111041	glycogen storage disease IXb	DO
DOID_0111044	http://purl.obolibrary.org/obo/DOID_0111044	gray platelet syndrome	DO
DOID_0111045	http://purl.obolibrary.org/obo/DOID_0111045	platelet-type bleeding disorder 9	DO
DOID_0111042	http://purl.obolibrary.org/obo/DOID_0111042	glycogen storage disease IXa	DO
DOID_0111043	http://purl.obolibrary.org/obo/DOID_0111043	glycogen storage disease IXc	DO
DOID_0111048	http://purl.obolibrary.org/obo/DOID_0111048	platelet-type bleeding disorder 19	DO
DOID_1639	http://purl.obolibrary.org/obo/DOID_1639	skeletal tuberculosis	DO
DOID_0111049	http://purl.obolibrary.org/obo/DOID_0111049	platelet-type bleeding disorder 17	DO
DOID_0060639	http://purl.obolibrary.org/obo/DOID_0060639	permanent neonatal diabetes mellitus	DO
DOID_0111046	http://purl.obolibrary.org/obo/DOID_0111046	platelet-type bleeding disorder 10	DO
DOID_0060638	http://purl.obolibrary.org/obo/DOID_0060638	neonatal diabetes mellitus with congenital hypothyroidism	DO
DOID_0111047	http://purl.obolibrary.org/obo/DOID_0111047	platelet-type bleeding disorder 14	DO
DOID_13268	http://purl.obolibrary.org/obo/DOID_13268	porphyria	DO
DOID_1637	http://purl.obolibrary.org/obo/DOID_1637	breast angiomatosis	DO
