Node	Node_Long	Definition	OntologyScope
CLO_0020091	http://purl.obolibrary.org/obo/CLO_0020091	ND08589 cell	CLO
CLO_0032078	http://purl.obolibrary.org/obo/CLO_0032078	GM14890 cell	CLO
CLO_0032077	http://purl.obolibrary.org/obo/CLO_0032077	GM14883 cell	CLO
CLO_0032079	http://purl.obolibrary.org/obo/CLO_0032079	ND12811 cell	CLO
CLO_0032074	http://purl.obolibrary.org/obo/CLO_0032074	GM14882 cell	CLO
CLO_0032073	http://purl.obolibrary.org/obo/CLO_0032073	GM14878 cell	CLO
CLO_0032076	http://purl.obolibrary.org/obo/CLO_0032076	GM14889 cell	CLO
CLO_0032075	http://purl.obolibrary.org/obo/CLO_0032075	GM14881 cell	CLO
CLO_0032070	http://purl.obolibrary.org/obo/CLO_0032070	GM14877 cell	CLO
CLO_0032072	http://purl.obolibrary.org/obo/CLO_0032072	GM14879 cell	CLO
CLO_0032071	http://purl.obolibrary.org/obo/CLO_0032071	GM14876 cell	CLO
CLO_0020089	http://purl.obolibrary.org/obo/CLO_0020089	GM11831 cell	CLO
CLO_0020087	http://purl.obolibrary.org/obo/CLO_0020087	GM11833 cell	CLO
CLO_0020088	http://purl.obolibrary.org/obo/CLO_0020088	GM11830 cell	CLO
CLO_0020085	http://purl.obolibrary.org/obo/CLO_0020085	GM11835 cell	CLO
CLO_0020086	http://purl.obolibrary.org/obo/CLO_0020086	GM11832 cell	CLO
CLO_0020083	http://purl.obolibrary.org/obo/CLO_0020083	GM11837 cell	CLO
CLO_0020084	http://purl.obolibrary.org/obo/CLO_0020084	GM11834 cell	CLO
CLO_0020081	http://purl.obolibrary.org/obo/CLO_0020081	GM11838 cell	CLO
CLO_0020082	http://purl.obolibrary.org/obo/CLO_0020082	GM11836 cell	CLO
CLO_0020080	http://purl.obolibrary.org/obo/CLO_0020080	ND08580 cell	CLO
CLO_0032067	http://purl.obolibrary.org/obo/CLO_0032067	ND12835 cell	CLO
CLO_0032066	http://purl.obolibrary.org/obo/CLO_0032066	ND12820 cell	CLO
CLO_0032069	http://purl.obolibrary.org/obo/CLO_0032069	GM14875 cell	CLO
CLO_0032068	http://purl.obolibrary.org/obo/CLO_0032068	ND12836 cell	CLO
CLO_0032063	http://purl.obolibrary.org/obo/CLO_0032063	ND12827 cell	CLO
CLO_0032062	http://purl.obolibrary.org/obo/CLO_0032062	ND12830 cell	CLO
CLO_0032065	http://purl.obolibrary.org/obo/CLO_0032065	ND12819 cell	CLO
CLO_0032064	http://purl.obolibrary.org/obo/CLO_0032064	ND12828 cell	CLO
CLO_0032061	http://purl.obolibrary.org/obo/CLO_0032061	ND12829 cell	CLO
CLO_0032060	http://purl.obolibrary.org/obo/CLO_0032060	ND12834 cell	CLO
PR_000001944	http://purl.obolibrary.org/obo/PR_000001944	transcription factor PU.1	CLO
UBERON_0001555	http://purl.obolibrary.org/obo/UBERON_0001555	digestive tract	CLO
PR_000001945	http://purl.obolibrary.org/obo/PR_000001945	transferrin receptor protein 1	CLO
UBERON_0013522	http://purl.obolibrary.org/obo/UBERON_0013522	subdivision of tube	CLO
UBERON_0013515	http://purl.obolibrary.org/obo/UBERON_0013515	subdivision of oviduct	CLO
UBERON_0001542	http://purl.obolibrary.org/obo/UBERON_0001542	inguinal lymph node	CLO
Common_iliac_artery	http://sig.uw.edu/fma#Common_iliac_artery	common iliac artery	CLO
UBERON_0001516	http://purl.obolibrary.org/obo/UBERON_0001516	abdominal aorta	CLO
UBERON_0001515	http://purl.obolibrary.org/obo/UBERON_0001515	thoracic aorta	CLO
PR_000001932	http://purl.obolibrary.org/obo/PR_000001932	signal transducer CD24	CLO
CLO_0009910	http://purl.obolibrary.org/obo/CLO_0009910	HCC3153 cell	CLO
CLO_0010910	http://purl.obolibrary.org/obo/CLO_0010910	DA05078 cell	CLO
CLO_0009911	http://purl.obolibrary.org/obo/CLO_0009911	HDQ-P1 cell	CLO
CLO_0010911	http://purl.obolibrary.org/obo/CLO_0010911	DA05086 cell	CLO
CLO_0010912	http://purl.obolibrary.org/obo/CLO_0010912	DA05087 cell	CLO
CLO_0010913	http://purl.obolibrary.org/obo/CLO_0010913	DA05083 cell	CLO
CLO_0010914	http://purl.obolibrary.org/obo/CLO_0010914	DA05084 cell	CLO
CLO_0010915	http://purl.obolibrary.org/obo/CLO_0010915	DA05093 cell	CLO
CLO_0010916	http://purl.obolibrary.org/obo/CLO_0010916	DA05092 cell	CLO
CLO_0010917	http://purl.obolibrary.org/obo/CLO_0010917	DA05091 cell	CLO
CLO_0009918	http://purl.obolibrary.org/obo/CLO_0009918	SUM159PT cell	CLO
CLO_0010918	http://purl.obolibrary.org/obo/CLO_0010918	DA05090 cell	CLO
CLO_0009919	http://purl.obolibrary.org/obo/CLO_0009919	SUM185PE cell	CLO
CLO_0010919	http://purl.obolibrary.org/obo/CLO_0010919	DA05089 cell	CLO
CLO_0009916	http://purl.obolibrary.org/obo/CLO_0009916	SUM1315MO2 cell	CLO
CLO_0009917	http://purl.obolibrary.org/obo/CLO_0009917	SUM149PT cell	CLO
CLO_0009914	http://purl.obolibrary.org/obo/CLO_0009914	MRK-nu-1 cell	CLO
CLO_0009915	http://purl.obolibrary.org/obo/CLO_0009915	MX-1 cell	CLO
CLO_0009912	http://purl.obolibrary.org/obo/CLO_0009912	JIMT-1 cell	CLO
CLO_0009913	http://purl.obolibrary.org/obo/CLO_0009913	LY2 cell	CLO
CLO_0009921	http://purl.obolibrary.org/obo/CLO_0009921	SUM229PE cell	CLO
CLO_0010900	http://purl.obolibrary.org/obo/CLO_0010900	DA05068 cell	CLO
CLO_0010901	http://purl.obolibrary.org/obo/CLO_0010901	DA05073 cell	CLO
CLO_0009920	http://purl.obolibrary.org/obo/CLO_0009920	SUM225CWN cell	CLO
CLO_0010902	http://purl.obolibrary.org/obo/CLO_0010902	DA05074 cell	CLO
CLO_0010903	http://purl.obolibrary.org/obo/CLO_0010903	DA05075 cell	CLO
CLO_0010904	http://purl.obolibrary.org/obo/CLO_0010904	DA05081 cell	CLO
CLO_0010905	http://purl.obolibrary.org/obo/CLO_0010905	DA05080 cell	CLO
CLO_0010906	http://purl.obolibrary.org/obo/CLO_0010906	DA05082 cell	CLO
CLO_0009929	http://purl.obolibrary.org/obo/CLO_0009929	HeLa ICRP FLIP-L-mCherry cell	CLO
CLO_0010907	http://purl.obolibrary.org/obo/CLO_0010907	DA05077 cell	CLO
CLO_0010908	http://purl.obolibrary.org/obo/CLO_0010908	DA05076 cell	CLO
CLO_0009927	http://purl.obolibrary.org/obo/CLO_0009927	HeLa ICRP Bcl-2-mCherry cell	CLO
CLO_0010909	http://purl.obolibrary.org/obo/CLO_0010909	DA05079 cell	CLO
CLO_0009928	http://purl.obolibrary.org/obo/CLO_0009928	HeLa ICRP Bcl-XL-mCherry cell	CLO
CLO_0009925	http://purl.obolibrary.org/obo/CLO_0009925	BOKU cell	CLO
CLO_0009926	http://purl.obolibrary.org/obo/CLO_0009926	HeLa ICRP cell	CLO
CLO_0009923	http://purl.obolibrary.org/obo/CLO_0009923	YMB-1 cell	CLO
CLO_0009924	http://purl.obolibrary.org/obo/CLO_0009924	ZR75B cell	CLO
NCBITaxon_71110	http://purl.obolibrary.org/obo/NCBITaxon_71110	Crossarchus	CLO
GO_0048609	http://purl.obolibrary.org/obo/GO_0048609	multicellular organismal reproductive process	CLO
PR_000001963	http://purl.obolibrary.org/obo/PR_000001963	CD27 molecule	CLO
UBERON_0001558	http://purl.obolibrary.org/obo/UBERON_0001558	lower respiratory tract	CLO
UBERON_0001557	http://purl.obolibrary.org/obo/UBERON_0001557	upper respiratory tract	CLO
CLO_0009909	http://purl.obolibrary.org/obo/CLO_0009909	HCC2185 cell	CLO
CLO_0009900	http://purl.obolibrary.org/obo/CLO_0009900	ONS-76 cell	CLO
PR_000001971	http://purl.obolibrary.org/obo/PR_000001971	vascular endothelial growth factor receptor	CLO
CLO_0009907	http://purl.obolibrary.org/obo/CLO_0009907	YKG-1 cell	CLO
CLO_0009908	http://purl.obolibrary.org/obo/CLO_0009908	600MPE cell	CLO
CLO_0009905	http://purl.obolibrary.org/obo/CLO_0009905	SNB75 cell	CLO
CLO_0009906	http://purl.obolibrary.org/obo/CLO_0009906	YH-13 cell	CLO
CLO_0009903	http://purl.obolibrary.org/obo/CLO_0009903	SF539 cell	CLO
CLO_0009904	http://purl.obolibrary.org/obo/CLO_0009904	SK-MG-1 cell	CLO
CLO_0009901	http://purl.obolibrary.org/obo/CLO_0009901	SF126 cell	CLO
CLO_0009902	http://purl.obolibrary.org/obo/CLO_0009902	SF268 cell	CLO
CLO_0022932	http://purl.obolibrary.org/obo/CLO_0022932	GM12975 cell	CLO
CLO_0022931	http://purl.obolibrary.org/obo/CLO_0022931	AG12724 cell	CLO
CLO_0022930	http://purl.obolibrary.org/obo/CLO_0022930	AG12723 cell	CLO
CLO_0034918	http://purl.obolibrary.org/obo/CLO_0034918	DA00183 cell	CLO
CLO_0034919	http://purl.obolibrary.org/obo/CLO_0034919	AG04656 cell	CLO
CLO_0034916	http://purl.obolibrary.org/obo/CLO_0034916	AG04654 cell	CLO
CLO_0034917	http://purl.obolibrary.org/obo/CLO_0034917	AG04657 cell	CLO
DOID_5041	http://purl.obolibrary.org/obo/DOID_5041	esophageal cancer	CLO
CLO_0034914	http://purl.obolibrary.org/obo/CLO_0034914	AG04645 cell	CLO
CLO_0010950	http://purl.obolibrary.org/obo/CLO_0010950	DA05113 cell	CLO
CLO_0034915	http://purl.obolibrary.org/obo/CLO_0034915	AG04655 cell	CLO
CLO_0010951	http://purl.obolibrary.org/obo/CLO_0010951	AU10107 cell	CLO
CLO_0034912	http://purl.obolibrary.org/obo/CLO_0034912	AG04560 cell	CLO
CLO_0010952	http://purl.obolibrary.org/obo/CLO_0010952	DA05114 cell	CLO
CLO_0034913	http://purl.obolibrary.org/obo/CLO_0034913	AG04646 cell	CLO
CLO_0010953	http://purl.obolibrary.org/obo/CLO_0010953	AU10104 cell	CLO
CLO_0009954	http://purl.obolibrary.org/obo/CLO_0009954	C170 cell	CLO
CLO_0034910	http://purl.obolibrary.org/obo/CLO_0034910	DA00175 cell	CLO
CLO_0010954	http://purl.obolibrary.org/obo/CLO_0010954	AU10105 cell	CLO
CLO_0009955	http://purl.obolibrary.org/obo/CLO_0009955	CaR-1 cell	CLO
CLO_0034911	http://purl.obolibrary.org/obo/CLO_0034911	DA00174 cell	CLO
CLO_0010955	http://purl.obolibrary.org/obo/CLO_0010955	AU10102 cell	CLO
CLO_0009952	http://purl.obolibrary.org/obo/CLO_0009952	SAT cell	CLO
CLO_0010956	http://purl.obolibrary.org/obo/CLO_0010956	AU10103 cell	CLO
CLO_0009953	http://purl.obolibrary.org/obo/CLO_0009953	SKN-3 cell	CLO
CLO_0010957	http://purl.obolibrary.org/obo/CLO_0010957	AU10100 cell	CLO
CLO_0009950	http://purl.obolibrary.org/obo/CLO_0009950	OSC-20 cell	CLO
CLO_0010958	http://purl.obolibrary.org/obo/CLO_0010958	AU10101 cell	CLO
CLO_0010959	http://purl.obolibrary.org/obo/CLO_0010959	AU10098 cell	CLO
CLO_0009951	http://purl.obolibrary.org/obo/CLO_0009951	PE/CA-PJ15 cell	CLO
CLO_0022939	http://purl.obolibrary.org/obo/CLO_0022939	AG12614 cell	CLO
CLO_0022938	http://purl.obolibrary.org/obo/CLO_0022938	GM12979 cell	CLO
CLO_0022937	http://purl.obolibrary.org/obo/CLO_0022937	AG12605 cell	CLO
CLO_0009958	http://purl.obolibrary.org/obo/CLO_0009958	CL-40 cell	CLO
CLO_0022936	http://purl.obolibrary.org/obo/CLO_0022936	GM12977 cell	CLO
CLO_0022935	http://purl.obolibrary.org/obo/CLO_0022935	AG12660 cell	CLO
CLO_0009959	http://purl.obolibrary.org/obo/CLO_0009959	CoCM-1 cell	CLO
CLO_0009956	http://purl.obolibrary.org/obo/CLO_0009956	CCK-81 cell	CLO
CLO_0022934	http://purl.obolibrary.org/obo/CLO_0022934	GM12978 cell	CLO
CLO_0009957	http://purl.obolibrary.org/obo/CLO_0009957	CL-11 cell	CLO
CLO_0022933	http://purl.obolibrary.org/obo/CLO_0022933	AG12657 cell	CLO
CLO_0022921	http://purl.obolibrary.org/obo/CLO_0022921	GM12931 cell	CLO
CLO_0022920	http://purl.obolibrary.org/obo/CLO_0022920	GM12932 cell	CLO
CLO_0034909	http://purl.obolibrary.org/obo/CLO_0034909	DA00176 cell	CLO
CLO_0034907	http://purl.obolibrary.org/obo/CLO_0034907	DA00178 cell	CLO
CLO_0034908	http://purl.obolibrary.org/obo/CLO_0034908	DA00177 cell	CLO
CLO_0034905	http://purl.obolibrary.org/obo/CLO_0034905	DA00180 cell	CLO
CLO_0034906	http://purl.obolibrary.org/obo/CLO_0034906	DA00179 cell	CLO
CLO_0034903	http://purl.obolibrary.org/obo/CLO_0034903	ND10623 cell	CLO
CLO_0034904	http://purl.obolibrary.org/obo/CLO_0034904	ND10622 cell	CLO
CLO_0010940	http://purl.obolibrary.org/obo/CLO_0010940	AU10090 cell	CLO
CLO_0034901	http://purl.obolibrary.org/obo/CLO_0034901	ND10625 cell	CLO
CLO_0010941	http://purl.obolibrary.org/obo/CLO_0010941	DA05108 cell	CLO
CLO_0034902	http://purl.obolibrary.org/obo/CLO_0034902	ND10624 cell	CLO
CLO_0010942	http://purl.obolibrary.org/obo/CLO_0010942	DA05107 cell	CLO
CLO_0009965	http://purl.obolibrary.org/obo/CLO_0009965	KM12 cell	CLO
CLO_0007302	http://purl.obolibrary.org/obo/CLO_0007302	Lec2 cell	CLO
CLO_0010943	http://purl.obolibrary.org/obo/CLO_0010943	DA05112 cell	CLO
CLO_0009966	http://purl.obolibrary.org/obo/CLO_0009966	LS-1034 cell	CLO
CLO_0034900	http://purl.obolibrary.org/obo/CLO_0034900	ND10618 cell	CLO
CLO_0007301	http://purl.obolibrary.org/obo/CLO_0007301	Lec1 cell	CLO
CLO_0010944	http://purl.obolibrary.org/obo/CLO_0010944	DA05111 cell	CLO
CLO_0009963	http://purl.obolibrary.org/obo/CLO_0009963	HCC-56 cell	CLO
CLO_0007304	http://purl.obolibrary.org/obo/CLO_0007304	Lei Cap cell	CLO
CLO_0010945	http://purl.obolibrary.org/obo/CLO_0010945	DA05110 cell	CLO
CLO_0009964	http://purl.obolibrary.org/obo/CLO_0009964	HUTU-80 cell	CLO
CLO_0010946	http://purl.obolibrary.org/obo/CLO_0010946	DA05109 cell	CLO
CLO_0007303	http://purl.obolibrary.org/obo/CLO_0007303	Lec8 cell	CLO
CLO_0009961	http://purl.obolibrary.org/obo/CLO_0009961	Gp2D cell	CLO
CLO_0010947	http://purl.obolibrary.org/obo/CLO_0010947	DA05116 cell	CLO
CLO_0009962	http://purl.obolibrary.org/obo/CLO_0009962	HCC2998 cell	CLO
CLO_0010948	http://purl.obolibrary.org/obo/CLO_0010948	DA05117 cell	CLO
CLO_0010949	http://purl.obolibrary.org/obo/CLO_0010949	AU10106 cell	CLO
CLO_0007300	http://purl.obolibrary.org/obo/CLO_0007300	Le Ana cell	CLO
CLO_0009960	http://purl.obolibrary.org/obo/CLO_0009960	COLO-320-HSR cell	CLO
CLO_0022929	http://purl.obolibrary.org/obo/CLO_0022929	GM12976 cell	CLO
CLO_0022928	http://purl.obolibrary.org/obo/CLO_0022928	AG12596 cell	CLO
CLO_0007309	http://purl.obolibrary.org/obo/CLO_0007309	LF-CL2A cell	CLO
CLO_0022927	http://purl.obolibrary.org/obo/CLO_0022927	AG12597 cell	CLO
CLO_0022926	http://purl.obolibrary.org/obo/CLO_0022926	AG12727 cell	CLO
CLO_0022925	http://purl.obolibrary.org/obo/CLO_0022925	AG12726 cell	CLO
CLO_0009969	http://purl.obolibrary.org/obo/CLO_0009969	LS-513 cell	CLO
CLO_0007306	http://purl.obolibrary.org/obo/CLO_0007306	LEK cell	CLO
CLO_0022924	http://purl.obolibrary.org/obo/CLO_0022924	GM12928 cell	CLO
CLO_0007305	http://purl.obolibrary.org/obo/CLO_0007305	LEII cell	CLO
CLO_0022923	http://purl.obolibrary.org/obo/CLO_0022923	GM12929 cell	CLO
CLO_0009967	http://purl.obolibrary.org/obo/CLO_0009967	LS-123 cell	CLO
CLO_0007308	http://purl.obolibrary.org/obo/CLO_0007308	LFC16.Ln cell	CLO
CLO_0022922	http://purl.obolibrary.org/obo/CLO_0022922	GM12930 cell	CLO
CLO_0009968	http://purl.obolibrary.org/obo/CLO_0009968	LS-411N cell	CLO
CLO_0007307	http://purl.obolibrary.org/obo/CLO_0007307	L-F95 cell	CLO
CLO_0022910	http://purl.obolibrary.org/obo/CLO_0022910	GM12968 cell	CLO
CLO_0010930	http://purl.obolibrary.org/obo/CLO_0010930	DA05104 cell	CLO
CLO_0010931	http://purl.obolibrary.org/obo/CLO_0010931	AU10097 cell	CLO
CLO_0009932	http://purl.obolibrary.org/obo/CLO_0009932	HCE-4 cell	CLO
CLO_0010932	http://purl.obolibrary.org/obo/CLO_0010932	DA05105 cell	CLO
CLO_0009933	http://purl.obolibrary.org/obo/CLO_0009933	KYSE-220 cell	CLO
CLO_0010933	http://purl.obolibrary.org/obo/CLO_0010933	DA05106 cell	CLO
CLO_0009930	http://purl.obolibrary.org/obo/CLO_0009930	HeLa ICRP FLIP-S-mCherry cell	CLO
CLO_0010934	http://purl.obolibrary.org/obo/CLO_0010934	AU10091 cell	CLO
CLO_0009931	http://purl.obolibrary.org/obo/CLO_0009931	SKG-IIIb cell	CLO
CLO_0010935	http://purl.obolibrary.org/obo/CLO_0010935	AU10092 cell	CLO
CLO_0010936	http://purl.obolibrary.org/obo/CLO_0010936	AU10093 cell	CLO
CLO_0010937	http://purl.obolibrary.org/obo/CLO_0010937	AU10094 cell	CLO
CLO_0010938	http://purl.obolibrary.org/obo/CLO_0010938	AU10088 cell	CLO
CLO_0010939	http://purl.obolibrary.org/obo/CLO_0010939	AU10089 cell	CLO
CLO_0022919	http://purl.obolibrary.org/obo/CLO_0022919	AG12737 cell	CLO
CLO_0022918	http://purl.obolibrary.org/obo/CLO_0022918	GM12959 cell	CLO
CLO_0022917	http://purl.obolibrary.org/obo/CLO_0022917	AG12736 cell	CLO
CLO_0009938	http://purl.obolibrary.org/obo/CLO_0009938	OCUG-1 cell	CLO
CLO_0022916	http://purl.obolibrary.org/obo/CLO_0022916	AG12735 cell	CLO
CLO_0009939	http://purl.obolibrary.org/obo/CLO_0009939	BB30-HNC cell	CLO
CLO_0022915	http://purl.obolibrary.org/obo/CLO_0022915	GM12960 cell	CLO
CLO_0009936	http://purl.obolibrary.org/obo/CLO_0009936	T.Tn cell	CLO
CLO_0022914	http://purl.obolibrary.org/obo/CLO_0022914	AG12734 cell	CLO
CLO_0009937	http://purl.obolibrary.org/obo/CLO_0009937	TE-12 cell	CLO
CLO_0022913	http://purl.obolibrary.org/obo/CLO_0022913	GM12961 cell	CLO
CLO_0022912	http://purl.obolibrary.org/obo/CLO_0022912	AG12733 cell	CLO
CLO_0009934	http://purl.obolibrary.org/obo/CLO_0009934	KYSE-50 cell	CLO
CLO_0009935	http://purl.obolibrary.org/obo/CLO_0009935	T.T cell	CLO
CLO_0022911	http://purl.obolibrary.org/obo/CLO_0022911	GM12966 cell	CLO
DOID_5055	http://purl.obolibrary.org/obo/DOID_5055	neuronal and mixed neuronal-glial tumor of cerebellum	CLO
CLO_0010920	http://purl.obolibrary.org/obo/CLO_0010920	DA05088 cell	CLO
CLO_0010921	http://purl.obolibrary.org/obo/CLO_0010921	DA05094 cell	CLO
CLO_0009943	http://purl.obolibrary.org/obo/CLO_0009943	BICR 31 cell	CLO
CLO_0010922	http://purl.obolibrary.org/obo/CLO_0010922	DA05096 cell	CLO
CLO_0009944	http://purl.obolibrary.org/obo/CLO_0009944	BICR 78 cell	CLO
CLO_0010923	http://purl.obolibrary.org/obo/CLO_0010923	DA05095 cell	CLO
CLO_0009941	http://purl.obolibrary.org/obo/CLO_0009941	BICR 10 cell	CLO
CLO_0010924	http://purl.obolibrary.org/obo/CLO_0010924	DA05098 cell	CLO
CLO_0009942	http://purl.obolibrary.org/obo/CLO_0009942	BICR 22 cell	CLO
CLO_0010925	http://purl.obolibrary.org/obo/CLO_0010925	DA05097 cell	CLO
CLO_0010926	http://purl.obolibrary.org/obo/CLO_0010926	AU10095 cell	CLO
CLO_0009940	http://purl.obolibrary.org/obo/CLO_0009940	BB49-HNC cell	CLO
CLO_0010927	http://purl.obolibrary.org/obo/CLO_0010927	DA05099 cell	CLO
CLO_0022909	http://purl.obolibrary.org/obo/CLO_0022909	AG12731 cell	CLO
CLO_0010928	http://purl.obolibrary.org/obo/CLO_0010928	DA05103 cell	CLO
CLO_0022908	http://purl.obolibrary.org/obo/CLO_0022908	AG12729 cell	CLO
CLO_0010929	http://purl.obolibrary.org/obo/CLO_0010929	AU10096 cell	CLO
CLO_0022907	http://purl.obolibrary.org/obo/CLO_0022907	AG12728 cell	CLO
CLO_0022906	http://purl.obolibrary.org/obo/CLO_0022906	AG12725 cell	CLO
CLO_0009949	http://purl.obolibrary.org/obo/CLO_0009949	OSC-19 cell	CLO
CLO_0022905	http://purl.obolibrary.org/obo/CLO_0022905	AG12738 cell	CLO
CLO_0022904	http://purl.obolibrary.org/obo/CLO_0022904	AG12788 cell	CLO
CLO_0009947	http://purl.obolibrary.org/obo/CLO_0009947	KOSC-2 cl3-43 cell	CLO
CLO_0022903	http://purl.obolibrary.org/obo/CLO_0022903	AG12786 cell	CLO
CLO_0009948	http://purl.obolibrary.org/obo/CLO_0009948	LB771-HNC cell	CLO
CLO_0022902	http://purl.obolibrary.org/obo/CLO_0022902	GM12917 cell	CLO
CLO_0022901	http://purl.obolibrary.org/obo/CLO_0022901	GM12918 cell	CLO
CLO_0009945	http://purl.obolibrary.org/obo/CLO_0009945	HO-1-N-1 cell	CLO
CLO_0022900	http://purl.obolibrary.org/obo/CLO_0022900	GM12916 cell	CLO
CLO_0009946	http://purl.obolibrary.org/obo/CLO_0009946	KON cell	CLO
CLO_0019324	http://purl.obolibrary.org/obo/CLO_0019324	AG16903 cell	CLO
CLO_0020313	http://purl.obolibrary.org/obo/CLO_0020313	DA01734 cell	CLO
CLO_0022976	http://purl.obolibrary.org/obo/CLO_0022976	GM11211 cell	CLO
CLO_0019325	http://purl.obolibrary.org/obo/CLO_0019325	GM16209 cell	CLO
CLO_0020314	http://purl.obolibrary.org/obo/CLO_0020314	DA01736 cell	CLO
CLO_0022975	http://purl.obolibrary.org/obo/CLO_0022975	GM11210 cell	CLO
CLO_0019326	http://purl.obolibrary.org/obo/CLO_0019326	GM16207 cell	CLO
CLO_0020311	http://purl.obolibrary.org/obo/CLO_0020311	DA01759 cell	CLO
CLO_0022974	http://purl.obolibrary.org/obo/CLO_0022974	GM11213 cell	CLO
CLO_0019327	http://purl.obolibrary.org/obo/CLO_0019327	ND11453 cell	CLO
CLO_0020312	http://purl.obolibrary.org/obo/CLO_0020312	DA01735 cell	CLO
CLO_0022973	http://purl.obolibrary.org/obo/CLO_0022973	GM11212 cell	CLO
CLO_0019320	http://purl.obolibrary.org/obo/CLO_0019320	AG16898 cell	CLO
CLO_0022972	http://purl.obolibrary.org/obo/CLO_0022972	GM11207 cell	CLO
CLO_0019321	http://purl.obolibrary.org/obo/CLO_0019321	GM16204 cell	CLO
CLO_0020310	http://purl.obolibrary.org/obo/CLO_0020310	DA01758 cell	CLO
CLO_0022971	http://purl.obolibrary.org/obo/CLO_0022971	GM11206 cell	CLO
CLO_0019322	http://purl.obolibrary.org/obo/CLO_0019322	GM16210 cell	CLO
CLO_0022970	http://purl.obolibrary.org/obo/CLO_0022970	GM11209 cell	CLO
CLO_0019323	http://purl.obolibrary.org/obo/CLO_0019323	AG16901 cell	CLO
CLO_0010990	http://purl.obolibrary.org/obo/CLO_0010990	AU10138 cell	CLO
CLO_0010991	http://purl.obolibrary.org/obo/CLO_0010991	AU10146 cell	CLO
CLO_0010992	http://purl.obolibrary.org/obo/CLO_0010992	AU10145 cell	CLO
CLO_0007340	http://purl.obolibrary.org/obo/CLO_0007340	LM 11 cell	CLO
CLO_0010993	http://purl.obolibrary.org/obo/CLO_0010993	AU10148 cell	CLO
CLO_0019328	http://purl.obolibrary.org/obo/CLO_0019328	AG16899 cell	CLO
CLO_0034958	http://purl.obolibrary.org/obo/CLO_0034958	DA00159 cell	CLO
CLO_0010994	http://purl.obolibrary.org/obo/CLO_0010994	AU10147 cell	CLO
CLO_0019329	http://purl.obolibrary.org/obo/CLO_0019329	AG16900 cell	CLO
CLO_0034959	http://purl.obolibrary.org/obo/CLO_0034959	DA00163 cell	CLO
CLO_0010995	http://purl.obolibrary.org/obo/CLO_0010995	AU10142 cell	CLO
CLO_0034956	http://purl.obolibrary.org/obo/CLO_0034956	DA00161 cell	CLO
CLO_0010996	http://purl.obolibrary.org/obo/CLO_0010996	AU10141 cell	CLO
CLO_0034957	http://purl.obolibrary.org/obo/CLO_0034957	DA00160 cell	CLO
CLO_0010997	http://purl.obolibrary.org/obo/CLO_0010997	AU10144 cell	CLO
CLO_0034954	http://purl.obolibrary.org/obo/CLO_0034954	DA00154 cell	CLO
CLO_0007335	http://purl.obolibrary.org/obo/CLO_0007335	LLC-WRC 256 cell	CLO
CLO_0010998	http://purl.obolibrary.org/obo/CLO_0010998	AU10143 cell	CLO
CLO_0009998	http://purl.obolibrary.org/obo/CLO_0009998	HARA cell	CLO
CLO_0034955	http://purl.obolibrary.org/obo/CLO_0034955	DA00162 cell	CLO
CLO_0007334	http://purl.obolibrary.org/obo/CLO_0007334	LLC-RK1 cell	CLO
CLO_0010999	http://purl.obolibrary.org/obo/CLO_0010999	AU10150 cell	CLO
CLO_0009999	http://purl.obolibrary.org/obo/CLO_0009999	HCC-15 cell	CLO
CLO_0034952	http://purl.obolibrary.org/obo/CLO_0034952	DA00155 cell	CLO
CLO_0007337	http://purl.obolibrary.org/obo/CLO_0007337	L-M (TK-) cell	CLO
CLO_0009996	http://purl.obolibrary.org/obo/CLO_0009996	COR-L 105 cell	CLO
CLO_0034953	http://purl.obolibrary.org/obo/CLO_0034953	ND10634 cell	CLO
CLO_0007336	http://purl.obolibrary.org/obo/CLO_0007336	L-M cell	CLO
CLO_0009997	http://purl.obolibrary.org/obo/CLO_0009997	EKVX cell	CLO
CLO_0034950	http://purl.obolibrary.org/obo/CLO_0034950	ND10632 cell	CLO
CLO_0007331	http://purl.obolibrary.org/obo/CLO_0007331	LLC-PK subscript(1) cell	CLO
CLO_0009994	http://purl.obolibrary.org/obo/CLO_0009994	JHH-7 cell	CLO
CLO_0034951	http://purl.obolibrary.org/obo/CLO_0034951	ND10633 cell	CLO
CLO_0007330	http://purl.obolibrary.org/obo/CLO_0007330	LLC-MK subscript(2) cell	CLO
CLO_0009995	http://purl.obolibrary.org/obo/CLO_0009995	COLO-668 cell	CLO
CLO_0007333	http://purl.obolibrary.org/obo/CLO_0007333	LLC-RK subscript(1) cell	CLO
CLO_0009992	http://purl.obolibrary.org/obo/CLO_0009992	JHH-4 cell	CLO
CLO_0007332	http://purl.obolibrary.org/obo/CLO_0007332	LLC-PK subscript(1A) cell	CLO
CLO_0009993	http://purl.obolibrary.org/obo/CLO_0009993	JHH-6 cell	CLO
CLO_0020319	http://purl.obolibrary.org/obo/CLO_0020319	DA01744 cell	CLO
CLO_0019330	http://purl.obolibrary.org/obo/CLO_0019330	GM16206 cell	CLO
CLO_0007339	http://purl.obolibrary.org/obo/CLO_0007339	LM 10 cell	CLO
CLO_0020317	http://purl.obolibrary.org/obo/CLO_0020317	DA01738 cell	CLO
CLO_0022979	http://purl.obolibrary.org/obo/CLO_0022979	GM11204 cell	CLO
